day,lat,lon
Monday,42.306808,-71.079873
Monday,42.30692,-71.07971
Monday,42.30692,-71.07971
Monday,42.272303,-71.097134
Monday,42.34294,-71.082068
Monday,42.34267,-71.08236
Monday,42.34286,-71.08196
Monday,42.3426,-71.08227
Monday,42.34256,-71.08223
Monday,42.34256,-71.08223
Monday,42.34256,-71.08223
Monday,42.34256,-71.08223
Monday,42.34311,-71.082256
Monday,42.342723,-71.082501
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34281,-71.08258
Monday,42.34281,-71.08258
Monday,42.34281,-71.08258
Monday,42.34281,-71.08258
Monday,42.34281,-71.08258
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.2984,-71.08289
Monday,42.29855,-71.08292
Monday,42.29855,-71.08292
Monday,42.29855,-71.08292
Monday,42.29855,-71.08292
Monday,42.29855,-71.08292
Monday,42.29855,-71.08292
Monday,42.29855,-71.08292
Monday,42.29844,-71.0834
Monday,42.29844,-71.0834
Monday,42.355704,-71.166006
Monday,42.35554,-71.16608
Monday,42.35594,-71.16599
Monday,42.355276,-71.166641
Monday,42.355358,-71.167734
Monday,42.355204,-71.167893
Monday,42.355632,-71.164041
Monday,42.354582,-71.166898
Monday,42.35161,-71.16786
Monday,42.355563,-71.167241
Monday,42.355462,-71.166726
Monday,42.355462,-71.166726
Monday,42.355462,-71.166726
Monday,42.35581,-71.16712
Monday,42.35637,-71.16647
Monday,42.356,-71.16639
Monday,42.35609,-71.16598
Monday,42.3566,-71.16593
Monday,42.3566,-71.16593
Monday,42.3566,-71.16593
Monday,42.3566,-71.16593
Monday,42.3566,-71.16593
Monday,42.3566,-71.16593
Monday,42.3566,-71.16593
Monday,42.3566,-71.16593
Monday,42.3566,-71.16593
Monday,42.3566,-71.16593
Monday,42.3566,-71.16593
Monday,42.3566,-71.16593
Monday,42.3566,-71.16593
Monday,42.3566,-71.16593
Monday,42.35582,-71.16538
Monday,42.35617,-71.16514
Monday,42.35189,-71.16808
Monday,42.35608,-71.16501
Monday,42.35219,-71.16746
Monday,42.35567,-71.16488
Monday,42.35586,-71.1645
Monday,42.35577,-71.16435
Monday,42.35224,-71.16747
Monday,42.355119,-71.163752
Monday,42.35215,-71.16793
Monday,42.35497,-71.16348
Monday,42.35488,-71.16329
Monday,42.35236,-71.16796
Monday,42.35248,-71.16797
Monday,42.3527,-71.16755
Monday,42.35258,-71.16798
Monday,42.35311,-71.16759
Monday,42.3532,-71.16804
Monday,42.35326,-71.16758
Monday,42.35333,-71.16799
Monday,42.35371,-71.16788
Monday,42.35363,-71.16746
Monday,42.351628,-71.167402
Monday,42.351628,-71.167402
Monday,42.351628,-71.167402
Monday,42.3543,-71.1672
Monday,42.351681,-71.167408
Monday,42.3544,-71.16712
Monday,42.35453,-71.16707
Monday,42.35529,-71.16731
Monday,42.35529,-71.16731
Monday,42.35529,-71.16731
Monday,42.35541,-71.16726
Monday,42.355448,-71.166585
Monday,42.355595,-71.165189
Monday,42.351927,-71.167437
Monday,42.351927,-71.167437
Monday,42.351927,-71.167437
Monday,42.3556,-71.16678
Monday,42.35196,-71.16744
Monday,42.35196,-71.16744
Monday,42.35196,-71.16744
Monday,42.35637,-71.16643
Monday,42.35637,-71.16643
Monday,42.35617,-71.16514
Monday,42.35189,-71.16808
Monday,42.35189,-71.16808
Monday,42.35189,-71.16808
Monday,42.35601,-71.16481
Monday,42.35601,-71.16481
Monday,42.35219,-71.16746
Monday,42.35219,-71.16746
Monday,42.35571,-71.16418
Monday,42.35571,-71.16418
Monday,42.35204,-71.16792
Monday,42.35204,-71.16792
Monday,42.35215,-71.16793
Monday,42.35215,-71.16793
Monday,42.35215,-71.16793
Monday,42.35497,-71.16348
Monday,42.35528,-71.16327
Monday,42.35226,-71.16795
Monday,42.35226,-71.16795
Monday,42.35226,-71.16795
Monday,42.35236,-71.16796
Monday,42.352499,-71.16752
Monday,42.352499,-71.16752
Monday,42.352499,-71.16752
Monday,42.3527,-71.16755
Monday,42.35258,-71.16798
Monday,42.35258,-71.16798
Monday,42.35258,-71.16798
Monday,42.35297,-71.16758
Monday,42.35311,-71.16759
Monday,42.35311,-71.16759
Monday,42.35311,-71.16759
Monday,42.35333,-71.16799
Monday,42.35347,-71.16794
Monday,42.35347,-71.16794
Monday,42.35338,-71.16749
Monday,42.35393,-71.16728
Monday,42.35393,-71.16728
Monday,42.28703,-71.08629
Monday,42.28714,-71.08593
Monday,42.28713,-71.08632
Monday,42.28724,-71.08599
Monday,42.287324,-71.086007
Monday,42.28703,-71.08629
Monday,42.28703,-71.08629
Monday,42.29116,-71.09002
Monday,42.29107,-71.0905
Monday,42.29125,-71.09013
Monday,42.29135,-71.09023
Monday,42.29074,-71.09015
Monday,42.29106,-71.08993
Monday,42.29106,-71.08993
Monday,42.29106,-71.08993
Monday,42.29096,-71.09039
Monday,42.29116,-71.09002
Monday,42.29107,-71.0905
Monday,42.29107,-71.0905
Monday,42.29107,-71.0905
Monday,42.29135,-71.09023
Monday,42.28724,-71.08634
Monday,42.287324,-71.086007
Monday,42.287327,-71.086528
Monday,42.28746,-71.08646
Monday,42.287324,-71.086007
Monday,42.29074,-71.09015
Monday,42.29085,-71.09027
Monday,42.29106,-71.08993
Monday,42.29096,-71.09039
Monday,42.29074,-71.09015
Monday,42.29074,-71.09015
Monday,42.29085,-71.09027
Monday,42.29085,-71.09027
Monday,42.29085,-71.09027
Monday,42.29096,-71.09039
Monday,42.29096,-71.09039
Monday,42.29116,-71.09002
Monday,42.29116,-71.09002
Monday,42.29125,-71.09013
Monday,42.29125,-71.09013
Monday,42.29135,-71.09023
Monday,42.29135,-71.09023
Monday,42.35423,-71.16772
Monday,42.35423,-71.16772
Monday,42.351681,-71.167408
Monday,42.351681,-71.167408
Monday,42.35453,-71.16707
Monday,42.35453,-71.16707
Monday,42.35475,-71.16752
Monday,42.313638,-71.125529
Monday,42.314583,-71.126973
Monday,42.312377,-71.125101
Monday,42.312547,-71.125486
Monday,42.354074,-71.159021
Monday,42.3544,-71.159153
Monday,42.354107,-71.159247
Monday,42.354426,-71.159363
Monday,42.35421,-71.15983
Monday,42.354531,-71.159949
Monday,42.35426,-71.16002
Monday,42.35458,-71.16017
Monday,42.354664,-71.160558
Monday,42.354664,-71.160558
Monday,42.354355,-71.160621
Monday,42.354692,-71.160741
Monday,42.35439,-71.16082
Monday,42.354443,-71.161147
Monday,42.354792,-71.161386
Monday,42.354471,-71.161301
Monday,42.35449,-71.161442
Monday,42.354055,-71.158895
Monday,42.354426,-71.159363
Monday,42.354466,-71.159551
Monday,42.354173,-71.159646
Monday,42.35447,-71.15958
Monday,42.35458,-71.16017
Monday,42.35458,-71.16017
Monday,42.354613,-71.160352
Monday,42.354355,-71.160621
Monday,42.35472,-71.161
Monday,42.35442,-71.16104
Monday,42.354741,-71.161163
Monday,42.354471,-71.161301
Monday,42.354371,-71.158875
Monday,42.354048,-71.158856
Monday,42.354368,-71.159018
Monday,42.354368,-71.159018
Monday,42.3076,-71.08139
Monday,42.30774,-71.08153
Monday,42.30719,-71.08191
Monday,42.30728,-71.08177
Monday,42.307155,-71.081917
Monday,42.30736,-71.08162
Monday,42.30736,-71.08162
Monday,42.30744,-71.08148
Monday,42.30744,-71.08148
Monday,42.30728,-71.08177
Monday,42.30728,-71.08177
Monday,42.28366,-71.15774
Monday,42.3066,-71.08089
Monday,42.3066,-71.08089
Monday,42.3066,-71.08089
Monday,42.3066,-71.08089
Monday,42.3066,-71.08089
Monday,42.30672,-71.08068
Monday,42.30672,-71.08068
Monday,42.30672,-71.08068
Monday,42.30672,-71.08068
Monday,42.30672,-71.08068
Monday,42.30672,-71.08068
Monday,42.30672,-71.08068
Monday,42.30672,-71.08068
Monday,42.30685,-71.08048
Monday,42.30685,-71.08048
Monday,42.30685,-71.08048
Monday,42.30685,-71.08048
Monday,42.30685,-71.08048
Monday,42.30698,-71.08027
Monday,42.30698,-71.08027
Monday,42.30698,-71.08027
Monday,42.30698,-71.08027
Monday,42.30698,-71.08027
Monday,42.30698,-71.08027
Monday,42.30698,-71.08027
Monday,42.3071,-71.08007
Monday,42.3071,-71.08007
Monday,42.3071,-71.08007
Monday,42.3071,-71.08007
Monday,42.3071,-71.08007
Monday,42.306808,-71.079873
Monday,42.306808,-71.079873
Monday,42.306808,-71.079873
Monday,42.30692,-71.07971
Monday,42.30692,-71.07971
Monday,42.30692,-71.07971
Monday,42.30692,-71.07971
Monday,42.342507,-71.082234
Monday,42.342402,-71.082365
Monday,42.342846,-71.081814
Monday,42.3426,-71.08227
Monday,42.3426,-71.08227
Monday,42.3426,-71.08227
Monday,42.3426,-71.08227
Monday,42.34256,-71.08223
Monday,42.343201,-71.082463
Monday,42.34308,-71.08228
Monday,42.343,-71.082166
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34267,-71.08236
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34286,-71.08196
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34308,-71.08228
Monday,42.34281,-71.08258
Monday,42.34281,-71.08258
Monday,42.34281,-71.08258
Monday,42.34281,-71.08258
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.34274,-71.08247
Monday,42.354369,-71.158952
Monday,42.35414,-71.15943
Monday,42.354466,-71.159551
Monday,42.354173,-71.159646
Monday,42.35452,-71.15981
Monday,42.3543,-71.16023
Monday,42.354613,-71.160352
Monday,42.35432,-71.16042
Monday,42.354664,-71.160558
Monday,42.354361,-71.158862
Monday,42.35471,-71.160942
Monday,42.354416,-71.161013
Monday,42.354741,-71.161163
Monday,42.354048,-71.158856
Monday,42.354368,-71.159018
Monday,42.354191,-71.158552
Monday,42.354379,-71.159058
Monday,42.354074,-71.159021
Monday,42.354074,-71.159021
Monday,42.35408,-71.15907
Monday,42.354405,-71.159192
Monday,42.354179,-71.159685
Monday,42.354531,-71.159949
Monday,42.35454,-71.15999
Monday,42.35458,-71.16017
Monday,42.35436,-71.16065
Monday,42.354692,-71.160741
Monday,42.3547,-71.16078
Monday,42.35471,-71.160942
Monday,42.35448,-71.16134
Monday,42.35448,-71.16134
Monday,42.35449,-71.161442
Monday,42.354499,-71.161481
Monday,42.354371,-71.158875
Monday,42.32854,-71.09018
Monday,42.329017,-71.090045
Monday,42.29856,-71.07069
Monday,42.29828,-71.0706
Monday,42.29979,-71.06651
Monday,42.29822,-71.07082
Monday,42.29968,-71.06684
Monday,42.29944,-71.06654
Monday,42.299637,-71.066991
Monday,42.2994,-71.06672
Monday,42.29948,-71.06753
Monday,42.29924,-71.06723
Monday,42.29976,-71.065665
Monday,42.29944,-71.0677
Monday,42.29929,-71.06813
Monday,42.298954,-71.068167
Monday,42.29923,-71.06836
Monday,42.2989,-71.06832
Monday,42.29909,-71.06883
Monday,42.29875,-71.06884
Monday,42.29905,-71.06902
Monday,42.29871,-71.06904
Monday,42.298611,-71.069351
Monday,42.298908,-71.069515
Monday,42.29856,-71.06955
Monday,42.29884,-71.0697
Monday,42.298718,-71.070157
Monday,42.29842,-71.07007
Monday,42.29866,-71.07036
Monday,42.29963,-71.06585
Monday,42.29963,-71.06585
Monday,42.29838,-71.07023
Monday,42.29838,-71.07023
Monday,42.298614,-71.070544
Monday,42.298614,-71.070544
Monday,42.29856,-71.07069
Monday,42.29856,-71.07069
Monday,42.29979,-71.06651
Monday,42.29979,-71.06651
Monday,42.29822,-71.07082
Monday,42.29954,-71.0662
Monday,42.299637,-71.066991
Monday,42.2994,-71.06672
Monday,42.2994,-71.06672
Monday,42.29963,-71.06702
Monday,42.29929,-71.06705
Monday,42.29924,-71.06723
Monday,42.29924,-71.06723
Monday,42.29924,-71.06723
Monday,42.299911,-71.066107
Monday,42.29899,-71.068
Monday,42.29899,-71.068
Monday,42.29899,-71.068
Monday,42.2989,-71.06832
Monday,42.2992,-71.06846
Monday,42.2989,-71.06833
Monday,42.2989,-71.06833
Monday,42.2999,-71.06614
Monday,42.2999,-71.06614
Monday,42.29875,-71.06884
Monday,42.29875,-71.06884
Monday,42.298948,-71.06934
Monday,42.29894,-71.06937
Monday,42.29894,-71.06937
Monday,42.299638,-71.065824
Monday,42.29852,-71.06972
Monday,42.29852,-71.06972
Monday,42.29879,-71.06987
Monday,42.29879,-71.06987
Monday,42.29876,-71.07003
Monday,42.29871,-71.07019
Monday,42.29871,-71.07019
Monday,42.29871,-71.07019
Monday,42.29842,-71.07007
Monday,42.32859,-71.090127
Monday,42.298287,-71.070368
Monday,42.299031,-71.067859
Monday,42.29838,-71.07023
Monday,42.29862,-71.07052
Monday,42.29959,-71.06603
Monday,42.29954,-71.0662
Monday,42.29949,-71.06636
Monday,42.29973,-71.06667
Monday,42.29957,-71.06718
Monday,42.29935,-71.06688
Monday,42.29953,-71.06736
Monday,42.29929,-71.06705
Monday,42.2992,-71.067413
Monday,42.29938,-71.06786
Monday,42.29911,-71.06769
Monday,42.299911,-71.066107
Monday,42.29899,-71.068
Monday,42.2992,-71.06846
Monday,42.29886,-71.06851
Monday,42.29914,-71.06867
Monday,42.29878,-71.06869
Monday,42.29899,-71.06918
Monday,42.298948,-71.06934
Monday,42.29867,-71.06921
Monday,42.299638,-71.065824
Monday,42.29985,-71.06631
Monday,42.29852,-71.06972
Monday,42.29879,-71.06987
Monday,42.29876,-71.07003
Monday,42.29847,-71.06992
Monday,42.29838,-71.07023
Monday,42.29862,-71.07052
Monday,42.29862,-71.07052
Monday,42.29862,-71.07052
Monday,42.298614,-71.070544
Monday,42.29856,-71.07069
Monday,42.29828,-71.0706
Monday,42.29828,-71.0706
Monday,42.29828,-71.0706
Monday,42.29954,-71.0662
Monday,42.29954,-71.0662
Monday,42.29944,-71.06654
Monday,42.29944,-71.06654
Monday,42.29963,-71.06702
Monday,42.29935,-71.06688
Monday,42.29935,-71.06688
Monday,42.29935,-71.06688
Monday,42.29929,-71.06705
Monday,42.2992,-71.067413
Monday,42.29938,-71.06786
Monday,42.29938,-71.06786
Monday,42.29911,-71.06769
Monday,42.29929,-71.06813
Monday,42.298954,-71.068167
Monday,42.298954,-71.068167
Monday,42.298954,-71.068167
Monday,42.29886,-71.06851
Monday,42.29914,-71.06867
Monday,42.29914,-71.06867
Monday,42.29909,-71.06883
Monday,42.29909,-71.06883
Monday,42.29875,-71.06884
Monday,42.29905,-71.06902
Monday,42.29905,-71.06902
Monday,42.29871,-71.06904
Monday,42.298908,-71.069515
Monday,42.2986,-71.069384
Monday,42.2986,-71.069384
Monday,42.29985,-71.06631
Monday,42.29876,-71.07003
Monday,42.29847,-71.06992
Monday,42.29847,-71.06992
Monday,42.29847,-71.06992
Monday,42.29842,-71.07007
Monday,42.29842,-71.07007
Monday,42.29866,-71.07036
Monday,42.29866,-71.07036
Monday,42.298954,-71.068167
Monday,42.29198,-71.08805
Monday,42.292422,-71.089352
Monday,42.288719,-71.090383
Monday,42.281995,-71.092673
Monday,42.272375,-71.095188
Monday,42.271568,-71.095852
Monday,42.269592,-71.094447
Monday,42.269561,-71.094228
Monday,42.29002,-71.08984
Monday,42.289754,-71.089289
Monday,42.28948,-71.09008
Monday,42.289013,-71.089568
Monday,42.289378,-71.090167
Monday,42.288792,-71.089628
Monday,42.28849,-71.08974
Monday,42.288379,-71.089771
Monday,42.28818,-71.0896
Monday,42.28845,-71.09042
Monday,42.287709,-71.090003
Monday,42.28807,-71.0906
Monday,42.28807,-71.0906
Monday,42.28714,-71.090913
Monday,42.287066,-71.090148
Monday,42.287031,-71.090224
Monday,42.28695,-71.09021
Monday,42.28703,-71.09099
Monday,42.28683,-71.09097
Monday,42.2865,-71.09108
Monday,42.2865,-71.09108
Monday,42.2865,-71.09108
Monday,42.2865,-71.09108
Monday,42.2865,-71.09108
Monday,42.2865,-71.09108
Monday,42.2865,-71.09108
Monday,42.2865,-71.09108
Monday,42.28582,-71.09124
Monday,42.28521,-71.09083
Monday,42.28549,-71.091346
Monday,42.285278,-71.091419
Monday,42.28381,-71.09192
Monday,42.28347,-71.09202
Monday,42.28313,-71.09219
Monday,42.28302,-71.09224
Monday,42.282332,-71.092481
Monday,42.280665,-71.093007
Monday,42.279155,-71.093465
Monday,42.27821,-71.0939
Monday,42.27805,-71.09375
Monday,42.277854,-71.093847
Monday,42.27709,-71.09393
Monday,42.276132,-71.093858
Monday,42.276,-71.09387
Monday,42.27588,-71.09388
Monday,42.27557,-71.09383
Monday,42.27521,-71.09392
Monday,42.27401,-71.09389
Monday,42.27388,-71.09389
Monday,42.27199,-71.09402
Monday,42.27107,-71.09397
Monday,42.27076,-71.09398
Monday,42.27015,-71.094208
Monday,42.26999,-71.09401
Monday,42.269605,-71.094721
Monday,42.26956,-71.09404
Monday,42.26951,-71.09404
Monday,42.26903,-71.09411
Monday,42.26814,-71.09413
Monday,42.318796,-71.078064
Monday,42.32729,-71.09197
Monday,42.32723,-71.09186
Monday,42.327538,-71.091721
Monday,42.327497,-71.091618
Monday,42.327463,-71.091525
Monday,42.327059,-71.091658
Monday,42.327402,-71.091459
Monday,42.327021,-71.091594
Monday,42.32727,-71.09117
Monday,42.326841,-71.091089
Monday,42.32679,-71.09093
Monday,42.32766,-71.09219
Monday,42.32763,-71.09212
Monday,42.32758,-71.09197
Monday,42.32758,-71.09197
Monday,42.32755,-71.09187
Monday,42.32755,-71.09187
Monday,42.32679,-71.09093
Monday,42.32766,-71.09219
Monday,42.32766,-71.09219
Monday,42.32763,-71.09212
Monday,42.3073,-71.0845
Monday,42.30129,-71.08538
Monday,42.288505,-71.08948
Monday,42.288736,-71.089433
Monday,42.290906,-71.089693
Monday,42.3088,-71.12762
Monday,42.30908,-71.12777
Monday,42.30792,-71.12789
Monday,42.30814,-71.12795
Monday,42.3084,-71.12756
Monday,42.268827,-71.094142
Monday,42.273856,-71.094208
Monday,42.289785,-71.090008
Monday,42.289675,-71.090066
Monday,42.289585,-71.090099
Monday,42.28927,-71.09008
Monday,42.288991,-71.090287
Monday,42.288464,-71.089587
Monday,42.28888,-71.09046
Monday,42.28797,-71.089912
Monday,42.288388,-71.090415
Monday,42.28818,-71.09048
Monday,42.28807,-71.0906
Monday,42.287545,-71.090772
Monday,42.287322,-71.090108
Monday,42.2874,-71.09082
Monday,42.287031,-71.090225
Monday,42.287031,-71.090225
Monday,42.287031,-71.090225
Monday,42.287031,-71.090225
Monday,42.286752,-71.090239
Monday,42.28636,-71.090366
Monday,42.2865,-71.09108
Monday,42.2865,-71.09108
Monday,42.2865,-71.09108
Monday,42.2865,-71.09108
Monday,42.2865,-71.09108
Monday,42.2865,-71.09108
Monday,42.2865,-71.09108
Monday,42.2865,-71.09108
Monday,42.2863,-71.09041
Monday,42.28635,-71.09111
Monday,42.285965,-71.091205
Monday,42.284592,-71.091084
Monday,42.28404,-71.09183
Monday,42.283344,-71.092181
Monday,42.283238,-71.092215
Monday,42.282876,-71.092313
Monday,42.282098,-71.092541
Monday,42.28176,-71.09266
Monday,42.28,-71.093307
Monday,42.27872,-71.09371
Monday,42.27775,-71.09376
Monday,42.276884,-71.093774
Monday,42.27678,-71.09383
Monday,42.276543,-71.094132
Monday,42.300631,-71.083937
Monday,42.3006,-71.083913
Monday,42.30082,-71.08432
Monday,42.300458,-71.084186
Monday,42.300518,-71.084069
Monday,42.300461,-71.084198
Monday,42.30075,-71.08445
Monday,42.30067,-71.08457
Monday,42.30067,-71.08457
Monday,42.30083,-71.08416
Monday,42.30083,-71.08416
Monday,42.300631,-71.083937
Monday,42.30082,-71.08432
Monday,42.30082,-71.08432
Monday,42.30082,-71.08432
Monday,42.326369,-71.076219
Monday,42.328652,-71.080855
Monday,42.32905,-71.08121
Monday,42.327802,-71.077188
Monday,42.32711,-71.076208
Monday,42.328893,-71.085995
Monday,42.329043,-71.087237
Monday,42.329016,-71.08448
Monday,42.329333,-71.089208
Monday,42.32832,-71.08405
Monday,42.329035,-71.08372
Monday,42.32881,-71.08328
Monday,42.32832,-71.08196
Monday,42.32866,-71.08184
Monday,42.32866,-71.08177
Monday,42.32828,-71.08167
Monday,42.328342,-71.081027
Monday,42.32833,-71.080393
Monday,42.328367,-71.080164
Monday,42.328378,-71.079848
Monday,42.32867,-71.07958
Monday,42.32867,-71.07958
Monday,42.32867,-71.07958
Monday,42.32867,-71.07958
Monday,42.32867,-71.07958
Monday,42.3287,-71.07947
Monday,42.32864,-71.07901
Monday,42.32856,-71.07876
Monday,42.32856,-71.07876
Monday,42.32852,-71.07866
Monday,42.32852,-71.07866
Monday,42.32852,-71.07866
Monday,42.32852,-71.07866
Monday,42.27482,-71.09394
Monday,42.27401,-71.09389
Monday,42.27401,-71.09389
Monday,42.27401,-71.09389
Monday,42.27305,-71.094
Monday,42.27238,-71.09389
Monday,42.27181,-71.09407
Monday,42.27152,-71.09401
Monday,42.27129,-71.09403
Monday,42.27065,-71.09404
Monday,42.27038,-71.09407
Monday,42.269596,-71.09404
Monday,42.26962,-71.094034
Monday,42.269635,-71.094061
Monday,42.26937,-71.09407
Monday,42.268827,-71.094142
Monday,42.26827,-71.09413
Monday,42.267982,-71.094136
Monday,42.2679,-71.09416
Monday,42.26771,-71.09417
Monday,42.32843,-71.07843
Monday,42.32843,-71.07843
Monday,42.32843,-71.07843
Monday,42.32843,-71.07843
Monday,42.32792,-71.07827
Monday,42.32773,-71.07772
Monday,42.32796,-71.07753
Monday,42.327694,-71.077113
Monday,42.327131,-71.077107
Monday,42.32709,-71.07693
Monday,42.32734,-71.07652
Monday,42.326612,-71.076341
Monday,42.326564,-71.07628
Monday,42.326524,-71.076162
Monday,42.326682,-71.075715
Monday,42.326309,-71.075843
Monday,42.326605,-71.075626
Monday,42.32655,-71.075532
Monday,42.326204,-71.075709
Monday,42.3295,-71.08818
Monday,42.326164,-71.075666
Monday,42.326066,-71.075646
Monday,42.329472,-71.08792
Monday,42.329454,-71.087743
Monday,42.32938,-71.08953
Monday,42.32941,-71.08762
Monday,42.32959,-71.08746
Monday,42.32938,-71.08737
Monday,42.32909,-71.087512
Monday,42.32957,-71.08724
Monday,42.329055,-71.087323
Monday,42.32937,-71.08945
Monday,42.329353,-71.089368
Monday,42.32761,-71.09204
Monday,42.32758,-71.09197
Monday,42.327202,-71.092141
Monday,42.32755,-71.09187
Monday,42.327166,-71.091707
Monday,42.327166,-71.091707
Monday,42.327166,-71.091707
Monday,42.327166,-71.091707
Monday,42.327339,-71.091328
Monday,42.326986,-71.091537
Monday,42.326971,-71.091342
Monday,42.326952,-71.091303
Monday,42.32761,-71.09204
Monday,42.32761,-71.09204
Monday,42.32761,-71.09204
Monday,42.32758,-71.09197
Monday,42.32755,-71.09187
Monday,42.32727,-71.09117
Monday,42.32679,-71.09093
Monday,42.32679,-71.09093
Monday,42.32763,-71.09212
Monday,42.32763,-71.09212
Monday,42.327247,-71.091127
Monday,42.328803,-71.083169
Monday,42.328651,-71.07901
Monday,42.328717,-71.08209
Monday,42.327686,-71.07767
Monday,42.327654,-71.076955
Monday,42.327404,-71.076502
Monday,42.326802,-71.076706
Monday,42.326345,-71.075853
Monday,42.329277,-71.089215
Monday,42.329353,-71.086552
Monday,42.329343,-71.089288
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32887,-71.08377
Monday,42.32932,-71.08904
Monday,42.32932,-71.08904
Monday,42.32932,-71.08904
Monday,42.32865,-71.08086
Monday,42.32865,-71.08086
Monday,42.32837,-71.08064
Monday,42.32837,-71.08064
Monday,42.32837,-71.08064
Monday,42.32865,-71.08053
Monday,42.32838,-71.07981
Monday,42.32838,-71.07981
Monday,42.32838,-71.07981
Monday,42.32838,-71.07981
Monday,42.32831,-71.079103
Monday,42.32831,-71.079103
Monday,42.32829,-71.07902
Monday,42.32825,-71.0789
Monday,42.32815,-71.07861
Monday,42.32771,-71.0777
