day,lat,lon
Thursday,42.27495,-71.06239
Thursday,42.27461,-71.06211
Thursday,42.27482,-71.06255
Thursday,42.27448,-71.06217
Thursday,42.274212,-71.062437
Thursday,42.27391,-71.06225
Thursday,42.27444,-71.06296
Thursday,42.27385,-71.06289
Thursday,42.27417,-71.06317
Thursday,42.274009,-71.063334
Thursday,42.27366,-71.06384
Thursday,42.2733,-71.0636
Thursday,42.27319,-71.06378
Thursday,42.27289,-71.06445
Thursday,42.27289,-71.06445
Thursday,42.273189,-71.06485
Thursday,42.27276,-71.0647
Thursday,42.272627,-71.065227
Thursday,42.27293,-71.06563
Thursday,42.272579,-71.065412
Thursday,42.27257,-71.06654
Thursday,42.27257,-71.06654
Thursday,42.27257,-71.06654
Thursday,42.27257,-71.06654
Thursday,42.27257,-71.06654
Thursday,42.27257,-71.06654
Thursday,42.27257,-71.06654
Thursday,42.27257,-71.06654
Thursday,42.27193,-71.06612
Thursday,42.27247,-71.06691
Thursday,42.27204,-71.06715
Thursday,42.27184,-71.06738
Thursday,42.271875,-71.068421
Thursday,42.271831,-71.068454
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271326,-71.069437
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271326,-71.069437
Thursday,42.271326,-71.069437
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271326,-71.069437
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271392,-71.068853
Thursday,42.271063,-71.06855
Thursday,42.30375,-71.060655
Thursday,42.30368,-71.06055
Thursday,42.30344,-71.06092
Thursday,42.303385,-71.060402
Thursday,42.303031,-71.060135
Thursday,42.3029,-71.06023
Thursday,42.30282,-71.06017
Thursday,42.30249,-71.0601
Thursday,42.30241,-71.06008
Thursday,42.301974,-71.060258
Thursday,42.30235,-71.05999
Thursday,42.301064,-71.05903
Thursday,42.300897,-71.059556
Thursday,42.30043,-71.05888
Thursday,42.28793,-71.05484
Thursday,42.28793,-71.05484
Thursday,42.28793,-71.05484
Thursday,42.28783,-71.05474
Thursday,42.287457,-71.055043
Thursday,42.28728,-71.05488
Thursday,42.28728,-71.05488
Thursday,42.28707,-71.05479
Thursday,42.2869,-71.05426
Thursday,42.28673,-71.05475
Thursday,42.28673,-71.05475
Thursday,42.28673,-71.05475
Thursday,42.28661,-71.05477
Thursday,42.28661,-71.05477
Thursday,42.28635,-71.05487
Thursday,42.28635,-71.05487
Thursday,42.2858,-71.05511
Thursday,42.2858,-71.05511
Thursday,42.28586,-71.0546
Thursday,42.28586,-71.0546
Thursday,42.28551,-71.05472
Thursday,42.28551,-71.05472
Thursday,42.28551,-71.05472
Thursday,42.28511,-71.05487
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28446,-71.05597
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28433,-71.05686
Thursday,42.28186,-71.05859
Thursday,42.28172,-71.05859
Thursday,42.28145,-71.0586
Thursday,42.28145,-71.0586
Thursday,42.28132,-71.05862
Thursday,42.28132,-71.05862
Thursday,42.28078,-71.05851
Thursday,42.28078,-71.05851
Thursday,42.28057,-71.05852
Thursday,42.28042,-71.05845
Thursday,42.28042,-71.05845
Thursday,42.28074,-71.05898
Thursday,42.28074,-71.05898
Thursday,42.2803,-71.05912
Thursday,42.27987,-71.05926
Thursday,42.27986,-71.05926
Thursday,42.27915,-71.05962
Thursday,42.301927,-71.060226
Thursday,42.2882,-71.05514
Thursday,42.288107,-71.055032
Thursday,42.28783,-71.05474
Thursday,42.28747,-71.05505
Thursday,42.28774,-71.05469
Thursday,42.28764,-71.05462
Thursday,42.28742,-71.05447
Thursday,42.28717,-71.05484
Thursday,42.28717,-71.05484
Thursday,42.28717,-71.05484
Thursday,42.287,-71.05429
Thursday,42.287,-71.05429
Thursday,42.287,-71.05429
Thursday,42.28696,-71.05475
Thursday,42.28673,-71.05475
Thursday,42.28679,-71.05423
Thursday,42.28661,-71.05477
Thursday,42.28647,-71.05483
Thursday,42.2858,-71.05511
Thursday,42.285483,-71.055279
Thursday,42.285483,-71.055279
Thursday,42.285483,-71.055279
